"key"	"taxonId"	"origTaxonId"	"prefTaxonName"	"dataValue"	"maxDataValue"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Dryopteris cristata (L.) A.Gray"	"2cd4p9h.bht"	"2cd4p9h.bht"	"Dryopteris cristata (L.) A.Gray"	0	0	"Dryopteris cristata"				
"Dryopteris filix-mas (L.) Schott"	"2cd4p9h.bv1"	"2cd4p9h.bv1"	"Dryopteris filix-mas (L.) Schott"	0	0	"Dryopteris filix-mas"				
"Lycopodium annotinum L."	"2cd4p9h.bv7"	"2cd4p9h.bv7"	"Lycopodium annotinum L."	0	0	"Lycopodium annotinum"				
"Lycopodium clavatum L."	"2cd4p9h.bva"	"2cd4p9h.bva"	"Lycopodium clavatum L."	0	0	"Lycopodium clavatum"				
"Polypodium vulgare L. s.s."	"2cd4p9h.bvd"	"2cd4p9h.bvd"	"Polypodium vulgare L. s.s."	0	0	"Polypodium vulgare"	"s.s."			
"Dryopteris remota (A.Braun ex Döll) Druce"	"2cd4p9h.bvm"	"2cd4p9h.bvm"	"Dryopteris remota (A.Braun ex Döll) Druce"	0	0	"Dryopteris remota"				
"Matteuccia struthiopteris (L.) Tod."	"2cd4p9h.bw3"	"2cd4p9h.bw3"	"Matteuccia struthiopteris (L.) Tod."	0	0	"Matteuccia struthiopteris"				
"Acer platanoides L."	"2cd4p9h.bwv"	"2cd4p9h.bwv"	"Acer platanoides L."	0	0	"Acer platanoides"				
"Clinopodium acinos (L.) Kuntze"	"2cd4p9h.bwx"	"2cd4p9h.bwx"	"Clinopodium acinos (L.) Kuntze"	0	0	"Clinopodium acinos"				
"Agrimonia eupatoria L."	"2cd4p9h.bwy"	"2cd4p9h.bwy"	"Agrimonia eupatoria L."	0	0	"Agrimonia eupatoria"				
"Agrostis canina s.l."	"2cd4p9h.bwr"	"2cd4p9h.bwr"	"Agrostis canina s.l."	0	0	"Agrostis canina"	"s.l."			
"Agrostis stolonifera L."	"2cd4p9h.bwz"	"2cd4p9h.bwz"	"Agrostis stolonifera L."	1	1	"Agrostis stolonifera"				
"Alchemilla monticola Opiz"	"2cd4p9h.bk2"	"2cd4p9h.bk2"	"Alchemilla monticola Opiz"	0	0	"Alchemilla monticola"				
"Amaranthus retroflexus L."	"2cd4p9h.bk5"	"2cd4p9h.bk5"	"Amaranthus retroflexus L."	0	0	"Amaranthus retroflexus"				
"Anisantha sterilis (L.) Nevski"	"2cd4p9h.bkt"	"2cd4p9h.bkt"	"Anisantha sterilis (L.) Nevski"	0	0	"Anisantha sterilis"				
"Anthoxanthum aristatum Boiss."	"2cd4p9h.bx4"	"2cd4p9h.bx4"	"Anthoxanthum aristatum Boiss."	0	0	"Anthoxanthum aristatum"				
"Misopates orontium (L.) Raf."	"2cd4p9h.bxg"	"2cd4p9h.bxg"	"Misopates orontium (L.) Raf."	0	0	"Misopates orontium"				
"Atriplex glabriuscula Edmondston"	"2cd4p9h.bm3"	"2cd4p9h.bm3"	"Atriplex glabriuscula Edmondston"	3	3	"Atriplex glabriuscula"				
"Berula erecta (Huds.) Coville"	"2cd4p9h.bm9"	"2cd4p9h.bm9"	"Berula erecta (Huds.) Coville"	0	0	"Berula erecta"				
"Betula pubescens Ehrh."	"2cd4p9h.bmf"	"2cd4p9h.bmf"	"Betula pubescens Ehrh."	0	0	"Betula pubescens"				
"Bunium bulbocastanum L."	"2cd4p9h.bnh"	"2cd4p9h.bnh"	"Bunium bulbocastanum L."	0	0	"Bunium bulbocastanum"				
"Bupleurum tenuissimum L."	"2cd4p9h.bnn"	"2cd4p9h.bnn"	"Bupleurum tenuissimum L."	3	3	"Bupleurum tenuissimum"				
"Cakile maritima Scop."	"2cd4p9h.bnt"	"2cd4p9h.bnt"	"Cakile maritima Scop."	3	3	"Cakile maritima"				
"Callitriche hermaphroditica L."	"2cd4p9h.byd"	"2cd4p9h.byd"	"Callitriche hermaphroditica L."	1	1	"Callitriche hermaphroditica"				
"Callitriche obtusangula Le Gall"	"2cd4p9h.byg"	"2cd4p9h.byg"	"Callitriche obtusangula Le Gall"	1	1	"Callitriche obtusangula"				
"Calystegia soldanella (L.) R.Br."	"2cd4p9h.byw"	"2cd4p9h.byw"	"Calystegia soldanella (L.) R.Br."	3	3	"Calystegia soldanella"				
"Calystegia silvatica (Kit.) Griseb."	"2cd4p9h.bym"	"2cd4p9h.bym"	"Calystegia silvatica (Kit.) Griseb."	0	0	"Calystegia silvatica"				
"Campanula latifolia L."	"2cd4p9h.byp"	"2cd4p9h.byp"	"Campanula latifolia L."	0	0	"Campanula latifolia"				
"Campanula rotundifolia L."	"2cd4p9h.bys"	"2cd4p9h.bys"	"Campanula rotundifolia L."	0	0	"Campanula rotundifolia"				
"Cardamine hirsuta L."	"2cd4p9h.bp6"	"2cd4p9h.bp6"	"Cardamine hirsuta L."	0	0	"Cardamine hirsuta"				
"Carex acuta L."	"2cd4p9h.bp9"	"2cd4p9h.bp9"	"Carex acuta L."	0	0	"Carex acuta"				
"Carex arenaria L."	"2cd4p9h.bpc"	"2cd4p9h.bpc"	"Carex arenaria L."	1	1	"Carex arenaria"				
"Carex buxbaumii Wahlenb."	"2cd4p9h.bpf"	"2cd4p9h.bpf"	"Carex buxbaumii Wahlenb."	0	0	"Carex buxbaumii"				
"Carex caryophyllea Latourr."	"2cd4p9h.bpx"	"2cd4p9h.bpx"	"Carex caryophyllea Latourr."	0	0	"Carex caryophyllea"				
"Carex chordorrhiza L.f."	"2cd4p9h.bpy"	"2cd4p9h.bpy"	"Carex chordorrhiza L.f."	0	0	"Carex chordorrhiza"				
"Carex paniculata L."	"2cd4p9h.bpz"	"2cd4p9h.bpz"	"Carex paniculata L."	0	0	"Carex paniculata"				
"Centaurea calcitrapa L."	"2cd4p9h.bq2"	"2cd4p9h.bq2"	"Centaurea calcitrapa L."	0	0	"Centaurea calcitrapa"				
"Cephalanthera longifolia (L.) Fritsch"	"2cd4p9h.bqe"	"2cd4p9h.bqe"	"Cephalanthera longifolia (L.) Fritsch"	0	0	"Cephalanthera longifolia"				
"Cerastium alpinum L."	"2cd4p9h.bqh"	"2cd4p9h.bqh"	"Cerastium alpinum L."	0	0	"Cerastium alpinum"				
"Cerastium fontanum Baumg."	"2cd4p9h.bqk"	"2cd4p9h.bqk"	"Cerastium fontanum Baumg."	0	0	"Cerastium fontanum"				
"Cerastium pumilum Curtis"	"2cd4p9h.bqn"	"2cd4p9h.bqn"	"Cerastium pumilum Curtis"	0	0	"Cerastium pumilum"				
"Ceratophyllum demersum L."	"2cd4p9h.bqt"	"2cd4p9h.bqt"	"Ceratophyllum demersum L."	1	1	"Ceratophyllum demersum"				
"Cornus suecica L."	"2cd4p9h.br1"	"2cd4p9h.br1"	"Cornus suecica L."	0	0	"Cornus suecica"				
"Cirsium tuberosum (L.) All."	"2cd4p9h.bra"	"2cd4p9h.bra"	"Cirsium tuberosum (L.) All."	0	0	"Cirsium tuberosum"				
"Claytonia perfoliata Donn ex Willd."	"2cd4p9h.brd"	"2cd4p9h.brd"	"Claytonia perfoliata Donn ex Willd."	0	0	"Claytonia perfoliata"				
"Clinopodium vulgare L."	"2cd4p9h.brg"	"2cd4p9h.brg"	"Clinopodium vulgare L."	0	0	"Clinopodium vulgare"				
"Conium maculatum L."	"2cd4p9h.brm"	"2cd4p9h.brm"	"Conium maculatum L."	0	0	"Conium maculatum"				
"Conopodium majus (Gouan) Loret"	"2cd4p9h.brs"	"2cd4p9h.brs"	"Conopodium majus (Gouan) Loret"	0	0	"Conopodium majus"				
"Ceratocapnos claviculata (L.) Lidén"	"2cd4p9h.bs6"	"2cd4p9h.bs6"	"Ceratocapnos claviculata (L.) Lidén"	0	0	"Ceratocapnos claviculata"				
"Cotoneaster simonsii Baker"	"2cd4p9h.bsc"	"2cd4p9h.bsc"	"Cotoneaster simonsii Baker"	0	0	"Cotoneaster simonsii"				
"Crithmum maritimum L."	"2cd4p9h.bsx"	"2cd4p9h.bsx"	"Crithmum maritimum L."	5	5	"Crithmum maritimum"				
"Daphne laureola L."	"2cd4p9h.bte"	"2cd4p9h.bte"	"Daphne laureola L."	0	0	"Daphne laureola"				
"Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer"	"2cd4p9h.btq"	"2cd4p9h.btq"	"Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer"	3	3	"Eleocharis parvula"				
"Leymus arenarius (L.) Hochst."	"2cd4p9h.bz7"	"2cd4p9h.bz7"	"Leymus arenarius (L.) Hochst."	3	3	"Leymus arenarius"				
"Hyacinthoides hispanica (Mill.) Rothm."	"2cd4p9h.bza"	"2cd4p9h.bza"	"Hyacinthoides hispanica (Mill.) Rothm."	0	0	"Hyacinthoides hispanica"				
"Epilobium ciliatum Raf."	"2cd4p9h.bzd"	"2cd4p9h.bzd"	"Epilobium ciliatum Raf."	0	0	"Epilobium ciliatum"				
"Epilobium obscurum Schreb."	"2cd4p9h.bzm"	"2cd4p9h.bzm"	"Epilobium obscurum Schreb."	0	0	"Epilobium obscurum"				
"Erica tetralix L."	"2cd4p9h.c00"	"2cd4p9h.c00"	"Erica tetralix L."	0	0	"Erica tetralix"				
"Eriophorum latifolium Hoppe"	"2cd4p9h.c03"	"2cd4p9h.c03"	"Eriophorum latifolium Hoppe"	0	0	"Eriophorum latifolium"				
"Euphorbia paralias L."	"2cd4p9h.c0c"	"2cd4p9h.c0c"	"Euphorbia paralias L."	3	3	"Euphorbia paralias"				
"Euphrasia confusa Pugsley"	"2cd4p9h.c0v"	"2cd4p9h.c0v"	"Euphrasia confusa Pugsley"	0	0	"Euphrasia confusa"				
"Frangula alnus Mill."	"2cd4p9h.c18"	"2cd4p9h.c18"	"Frangula alnus Mill."	0	0	"Frangula alnus"				
"Fumaria muralis Sond. ex W.D.J.Koch"	"2cd4p9h.c1n"	"2cd4p9h.c1n"	"Fumaria muralis Sond. ex W.D.J.Koch"	0	0	"Fumaria muralis"				
"Lamiastrum galeobdolon (L.) Ehrend. & Polatschek"	"2cd4p9h.c24"	"2cd4p9h.c24"	"Lamiastrum galeobdolon (L.) Ehrend. & Polatschek"	0	0	"Lamiastrum galeobdolon"				
"Galeopsis angustifolia Ehrh. ex Hoffm."	"2cd4p9h.c27"	"2cd4p9h.c27"	"Galeopsis angustifolia Ehrh. ex Hoffm."	0	0	"Galeopsis angustifolia"				
"Galeopsis tetrahit L. s.s."	"2cd4p9h.c2a"	"2cd4p9h.c2a"	"Galeopsis tetrahit L. s.s."	0	0	"Galeopsis tetrahit"	"s.s."			
"Galium pumilum Murray"	"2cd4p9h.c2w"	"2cd4p9h.c2w"	"Galium pumilum Murray"	0	0	"Galium pumilum"				
"Genista tinctoria L."	"2cd4p9h.c2m"	"2cd4p9h.c2m"	"Genista tinctoria L."	0	0	"Genista tinctoria"				
"Geranium dissectum L."	"2cd4p9h.c30"	"2cd4p9h.c30"	"Geranium dissectum L."	0	0	"Geranium dissectum"				
"Geranium molle L."	"2cd4p9h.c36"	"2cd4p9h.c36"	"Geranium molle L."	0	0	"Geranium molle"				
"Geum urbanum L."	"2cd4p9h.c3c"	"2cd4p9h.c3c"	"Geum urbanum L."	0	0	"Geum urbanum"				
"Pseudorchis albida (L.) Á.Löve & D.Löve"	"2cd4p9h.c3v"	"2cd4p9h.c3v"	"Pseudorchis albida (L.) Á.Löve & D.Löve"	0	0	"Pseudorchis albida"				
"Helianthemum oelandicum (L.) Dum.Cours."	"2cd4p9h.c3x"	"2cd4p9h.c3x"	"Helianthemum oelandicum (L.) Dum.Cours."	0	0	"Helianthemum oelandicum"				
"Helianthemum nummularium (L.) Mill."	"2cd4p9h.c3y"	"2cd4p9h.c3y"	"Helianthemum nummularium (L.) Mill."	0	0	"Helianthemum nummularium"				
"Hippocrepis comosa L."	"2cd4p9h.c3z"	"2cd4p9h.c3z"	"Hippocrepis comosa L."	0	0	"Hippocrepis comosa"				
"Hippophae rhamnoides L."	"2cd4p9h.c45"	"2cd4p9h.c45"	"Hippophae rhamnoides L."	3	3	"Hippophae rhamnoides"				
"Homogyne alpina (L.) Cass."	"2cd4p9h.c4b"	"2cd4p9h.c4b"	"Homogyne alpina (L.) Cass."	0	0	"Homogyne alpina"				
"Hordeum murinum L."	"2cd4p9h.c4e"	"2cd4p9h.c4e"	"Hordeum murinum L."	0	0	"Hordeum murinum"				
"Hypericum maculatum Crantz"	"2cd4p9h.c4h"	"2cd4p9h.c4h"	"Hypericum maculatum Crantz"	0	0	"Hypericum maculatum"				
"Hypericum tetrapterum Fr."	"2cd4p9h.c4k"	"2cd4p9h.c4k"	"Hypericum tetrapterum Fr."	0	0	"Hypericum tetrapterum"				
"Impatiens parviflora DC."	"2cd4p9h.c4n"	"2cd4p9h.c4n"	"Impatiens parviflora DC."	0	0	"Impatiens parviflora"				
"Isatis tinctoria L."	"2cd4p9h.c4t"	"2cd4p9h.c4t"	"Isatis tinctoria L."	0	0	"Isatis tinctoria"				
"Ludwigia palustris (L.) Elliott"	"2cd4p9h.c54"	"2cd4p9h.c54"	"Ludwigia palustris (L.) Elliott"	0	0	"Ludwigia palustris"				
"Juncus articulatus L."	"2cd4p9h.c5g"	"2cd4p9h.c5g"	"Juncus articulatus L."	1	1	"Juncus articulatus"				
"Juncus biglumis L."	"2cd4p9h.c5w"	"2cd4p9h.c5w"	"Juncus biglumis L."	0	0	"Juncus biglumis"				
"Juncus compressus Jacq."	"2cd4p9h.c5p"	"2cd4p9h.c5p"	"Juncus compressus Jacq."	1	1	"Juncus compressus"				
"Juncus squarrosus L."	"2cd4p9h.c5s"	"2cd4p9h.c5s"	"Juncus squarrosus L."	0	0	"Juncus squarrosus"				
"Koeleria macrantha (Ledeb.) Schult. s.s."	"2cd4p9h.c60"	"2cd4p9h.c60"	"Koeleria macrantha (Ledeb.) Schult. s.s."	0	0	"Koeleria macrantha"	"s.s."			
"Petrorhagia prolifera (L.) P.W.Ball & Heywood"	"2cd4p9h.c63"	"2cd4p9h.c63"	"Petrorhagia prolifera (L.) P.W.Ball & Heywood"	0	0	"Petrorhagia prolifera"				
"Lamium purpureum L."	"2cd4p9h.c66"	"2cd4p9h.c66"	"Lamium purpureum L."	0	0	"Lamium purpureum"				
"Legousia hybrida (L.) Delarbre"	"2cd4p9h.c6f"	"2cd4p9h.c6f"	"Legousia hybrida (L.) Delarbre"	0	0	"Legousia hybrida"				
"Lemna trisulca L."	"2cd4p9h.c6v"	"2cd4p9h.c6v"	"Lemna trisulca L."	0	0	"Lemna trisulca"				
"Lepidium heterophyllum Benth."	"2cd4p9h.c6x"	"2cd4p9h.c6x"	"Lepidium heterophyllum Benth."	0	0	"Lepidium heterophyllum"				
"Limonium binervosum agg."	"2cd4p9h.c6y"	"2cd4p9h.c6y"	"Limonium binervosum agg."	4	4	"Limonium binervosum"	"agg."			
"Limonium paradoxum Pugsley"	"2cd4p9h.c6r"	"2cd4p9h.c6r"	"Limonium paradoxum Pugsley"	4	4	"Limonium paradoxum"				
"Limonium recurvum C.E.Salmon"	"2cd4p9h.c6z"	"2cd4p9h.c6z"	"Limonium recurvum C.E.Salmon"	5	5	"Limonium recurvum"				
"Lolium temulentum L."	"2cd4p9h.c7h"	"2cd4p9h.c7h"	"Lolium temulentum L."	0	0	"Lolium temulentum"				
"Luzula forsteri (Sm.) DC."	"2cd4p9h.c81"	"2cd4p9h.c81"	"Luzula forsteri (Sm.) DC."	0	0	"Luzula forsteri"				
"Lycopus europaeus L."	"2cd4p9h.c87"	"2cd4p9h.c87"	"Lycopus europaeus L."	0	0	"Lycopus europaeus"				
"Malus sylvestris s.l."	"2cd4p9h.c8a"	"2cd4p9h.c8a"	"Malus sylvestris s.l."	0	0	"Malus sylvestris"	"s.l."			
"Medicago minima (L.) Bartal."	"2cd4p9h.c8w"	"2cd4p9h.c8w"	"Medicago minima (L.) Bartal."	0	0	"Medicago minima"				
"Melica uniflora Retz."	"2cd4p9h.c8p"	"2cd4p9h.c8p"	"Melica uniflora Retz."	0	0	"Melica uniflora"				
"Melittis melissophyllum L."	"2cd4p9h.c90"	"2cd4p9h.c90"	"Melittis melissophyllum L."	0	0	"Melittis melissophyllum"				
"Mibora minima (L.) Desv."	"2cd4p9h.c99"	"2cd4p9h.c99"	"Mibora minima (L.) Desv."	0	0	"Mibora minima"				
"Najas marina L."	"2cd4p9h.ca5"	"2cd4p9h.ca5"	"Najas marina L."	0	0	"Najas marina"				
"Nepeta cataria L."	"2cd4p9h.cae"	"2cd4p9h.cae"	"Nepeta cataria L."	0	0	"Nepeta cataria"				
"Oenanthe pimpinelloides L."	"2cd4p9h.can"	"2cd4p9h.can"	"Oenanthe pimpinelloides L."	0	0	"Oenanthe pimpinelloides"				
"Orchis mascula (L.) L."	"2cd4p9h.caq"	"2cd4p9h.caq"	"Orchis mascula (L.) L."	0	0	"Orchis mascula"				
"Ornithopus pinnatus (Mill.) Druce"	"2cd4p9h.cb1"	"2cd4p9h.cb1"	"Ornithopus pinnatus (Mill.) Druce"	0	0	"Ornithopus pinnatus"				
"Orobanche minor Sm."	"2cd4p9h.cb4"	"2cd4p9h.cb4"	"Orobanche minor Sm."	0	0	"Orobanche minor"				
"Oxalis acetosella L."	"2cd4p9h.cba"	"2cd4p9h.cba"	"Oxalis acetosella L."	0	0	"Oxalis acetosella"				
"Oxalis corniculata L."	"2cd4p9h.cbd"	"2cd4p9h.cbd"	"Oxalis corniculata L."	0	0	"Oxalis corniculata"				
"Parnassia palustris L."	"2cd4p9h.cc0"	"2cd4p9h.cc0"	"Parnassia palustris L."	0	0	"Parnassia palustris"				
"Pedicularis palustris L."	"2cd4p9h.ccc"	"2cd4p9h.ccc"	"Pedicularis palustris L."	0	0	"Pedicularis palustris"				
"Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey"	"2cd4p9h.ccv"	"2cd4p9h.ccv"	"Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey"	0	0	"Pentaglottis sempervirens"				
"Phalaris minor Retz."	"2cd4p9h.ccz"	"2cd4p9h.ccz"	"Phalaris minor Retz."	0	0	"Phalaris minor"				
"Poa chaixii Vill."	"2cd4p9h.cdt"	"2cd4p9h.cdt"	"Poa chaixii Vill."	0	0	"Poa chaixii"				
"Poa compressa L."	"2cd4p9h.ce1"	"2cd4p9h.ce1"	"Poa compressa L."	0	0	"Poa compressa"				
"Poa palustris L."	"2cd4p9h.ce7"	"2cd4p9h.ce7"	"Poa palustris L."	0	0	"Poa palustris"				
"Polygonum aviculare agg."	"2cd4p9h.ceg"	"2cd4p9h.ceg"	"Polygonum aviculare agg."	0	0	"Polygonum aviculare"	"agg."			
"Polygonum aviculare L. s.s."	"2cd4p9h.cew"	"2cd4p9h.cew"	"Polygonum aviculare L. s.s."	0	0	"Polygonum aviculare"	"s.s."			
"Fallopia dumetorum (L.) Holub"	"2cd4p9h.cem"	"2cd4p9h.cem"	"Fallopia dumetorum (L.) Holub"	0	0	"Fallopia dumetorum"				
"Polygonum rurivagum Jord. ex Boreau"	"2cd4p9h.cep"	"2cd4p9h.cep"	"Polygonum rurivagum Jord. ex Boreau"	0	0	"Polygonum rurivagum"				
"Polypogon monspeliensis (L.) Desf."	"2cd4p9h.ces"	"2cd4p9h.ces"	"Polypogon monspeliensis (L.) Desf."	3	3	"Polypogon monspeliensis"				
"Potamogeton friesii Rupr."	"2cd4p9h.cf9"	"2cd4p9h.cf9"	"Potamogeton friesii Rupr."	0	0	"Potamogeton friesii"				
"Prunus spinosa L."	"2cd4p9h.cfv"	"2cd4p9h.cfv"	"Prunus spinosa L."	1	1	"Prunus spinosa"				
"Puccinellia maritima (Huds.) Parl."	"2cd4p9h.cfr"	"2cd4p9h.cfr"	"Puccinellia maritima (Huds.) Parl."	5	5	"Puccinellia maritima"				
"Ranunculus acris L."	"2cd4p9h.cfz"	"2cd4p9h.cfz"	"Ranunculus acris L."	0	0	"Ranunculus acris"				
"Ranunculus aquatilis s.l."	"2cd4p9h.cg2"	"2cd4p9h.cg2"	"Ranunculus aquatilis s.l."	0	0	"Ranunculus aquatilis"	"s.l."			
"Ranunculus muricatus L."	"2cd4p9h.cg5"	"2cd4p9h.cg5"	"Ranunculus muricatus L."	0	0	"Ranunculus muricatus"				
"Ranunculus parviflorus L."	"2cd4p9h.cg8"	"2cd4p9h.cg8"	"Ranunculus parviflorus L."	0	0	"Ranunculus parviflorus"				
"Ranunculus tripartitus DC."	"2cd4p9h.cgb"	"2cd4p9h.cgb"	"Ranunculus tripartitus DC."	0	0	"Ranunculus tripartitus"				
"Reseda luteola L."	"2cd4p9h.cgh"	"2cd4p9h.cgh"	"Reseda luteola L."	0	0	"Reseda luteola"				
"Rhamnus cathartica L."	"2cd4p9h.cgn"	"2cd4p9h.cgn"	"Rhamnus cathartica L."	0	0	"Rhamnus cathartica"				
"Rosa micrantha Borrer ex Sm."	"2cd4p9h.chg"	"2cd4p9h.chg"	"Rosa micrantha Borrer ex Sm."	0	0	"Rosa micrantha"				
"Rosa tomentosa Sm."	"2cd4p9h.chw"	"2cd4p9h.chw"	"Rosa tomentosa Sm."	0	0	"Rosa tomentosa"				
"Rubus saxatilis L."	"2cd4p9h.chm"	"2cd4p9h.chm"	"Rubus saxatilis L."	0	0	"Rubus saxatilis"				
"Salicornia ramosissima Woods"	"2cd4p9h.cvc"	"2cd4p9h.cvc"	"Salicornia ramosissima Woods"	9	9	"Salicornia ramosissima"				
"Salix arbuscula L."	"2cd4p9h.cvf"	"2cd4p9h.cvf"	"Salix arbuscula L."	0	0	"Salix arbuscula"				
"Salvia pratensis L."	"2cd4p9h.cvr"	"2cd4p9h.cvr"	"Salvia pratensis L."	0	0	"Salvia pratensis"				
"Saxifraga cernua L."	"2cd4p9h.cw5"	"2cd4p9h.cw5"	"Saxifraga cernua L."	0	0	"Saxifraga cernua"				
"Saxifraga tridactylites L."	"2cd4p9h.cwe"	"2cd4p9h.cwe"	"Saxifraga tridactylites L."	0	0	"Saxifraga tridactylites"				
"Scandix pecten-veneris L."	"2cd4p9h.cwh"	"2cd4p9h.cwh"	"Scandix pecten-veneris L."	0	0	"Scandix pecten-veneris"				
"Scheuchzeria palustris L."	"2cd4p9h.cwn"	"2cd4p9h.cwn"	"Scheuchzeria palustris L."	0	0	"Scheuchzeria palustris"				
"Bolboschoenus maritimus (L.) Palla"	"2cd4p9h.cwt"	"2cd4p9h.cwt"	"Bolboschoenus maritimus (L.) Palla"	4	4	"Bolboschoenus maritimus"				
"Scrophularia nodosa L."	"2cd4p9h.ck1"	"2cd4p9h.ck1"	"Scrophularia nodosa L."	0	0	"Scrophularia nodosa"				
"Scrophularia vernalis L."	"2cd4p9h.ck4"	"2cd4p9h.ck4"	"Scrophularia vernalis L."	0	0	"Scrophularia vernalis"				
"Scutellaria galericulata L."	"2cd4p9h.cka"	"2cd4p9h.cka"	"Scutellaria galericulata L."	0	0	"Scutellaria galericulata"				
"Sedum anglicum Huds."	"2cd4p9h.ckd"	"2cd4p9h.ckd"	"Sedum anglicum Huds."	1	1	"Sedum anglicum"				
"Sedum villosum L."	"2cd4p9h.ckw"	"2cd4p9h.ckw"	"Sedum villosum L."	0	0	"Sedum villosum"				
"Senecio vulgaris L."	"2cd4p9h.ckm"	"2cd4p9h.ckm"	"Senecio vulgaris L."	0	0	"Senecio vulgaris"				
"Solanum nigrum L."	"2cd4p9h.cx6"	"2cd4p9h.cx6"	"Solanum nigrum L."	0	0	"Solanum nigrum"				
"Sorbus aria (L.) Crantz"	"2cd4p9h.cxf"	"2cd4p9h.cxf"	"Sorbus aria (L.) Crantz"	0	0	"Sorbus aria"				
"Sorbus pseudofennica E.F.Warb."	"2cd4p9h.cxv"	"2cd4p9h.cxv"	"Sorbus pseudofennica E.F.Warb."	0	0	"Sorbus pseudofennica"				
"Sparganium erectum L."	"2cd4p9h.cxx"	"2cd4p9h.cxx"	"Sparganium erectum L."	0	0	"Sparganium erectum"				
"Sparganium natans L."	"2cd4p9h.cxz"	"2cd4p9h.cxz"	"Sparganium natans L."	0	0	"Sparganium natans"				
"Spergula arvensis L."	"2cd4p9h.cm2"	"2cd4p9h.cm2"	"Spergula arvensis L."	0	0	"Spergula arvensis"				
"Spergularia rubra (L.) J.Presl & C.Presl"	"2cd4p9h.cm5"	"2cd4p9h.cm5"	"Spergularia rubra (L.) J.Presl & C.Presl"	0	0	"Spergularia rubra"				
"Stachys arvensis (L.) L."	"2cd4p9h.cmb"	"2cd4p9h.cmb"	"Stachys arvensis (L.) L."	0	0	"Stachys arvensis"				
"Stachys palustris L."	"2cd4p9h.cme"	"2cd4p9h.cme"	"Stachys palustris L."	0	0	"Stachys palustris"				
"Stellaria pallida (Dumort.) Crép."	"2cd4p9h.cmh"	"2cd4p9h.cmh"	"Stellaria pallida (Dumort.) Crép."	0	0	"Stellaria pallida"				
"Stellaria palustris Ehrh. ex Hoffm."	"2cd4p9h.cmn"	"2cd4p9h.cmn"	"Stellaria palustris Ehrh. ex Hoffm."	0	0	"Stellaria palustris"				
"Thalictrum flavum L."	"2cd4p9h.cmq"	"2cd4p9h.cmq"	"Thalictrum flavum L."	0	0	"Thalictrum flavum"				
"Thymus serpyllum L."	"2cd4p9h.cmt"	"2cd4p9h.cmt"	"Thymus serpyllum L."	0	0	"Thymus serpyllum"				
"Torilis arvensis (Huds.) Link"	"2cd4p9h.cn4"	"2cd4p9h.cn4"	"Torilis arvensis (Huds.) Link"	0	0	"Torilis arvensis"				
"Trifolium pratense L."	"2cd4p9h.cna"	"2cd4p9h.cna"	"Trifolium pratense L."	0	0	"Trifolium pratense"				
"Trifolium striatum L."	"2cd4p9h.cnd"	"2cd4p9h.cnd"	"Trifolium striatum L."	0	0	"Trifolium striatum"				
"Triglochin palustre L."	"2cd4p9h.cnw"	"2cd4p9h.7ph08m"	"Triglochin palustre L."	2	2	"Triglochin palustre"				
"Trollius europaeus L."	"2cd4p9h.cnp"	"2cd4p9h.cnp"	"Trollius europaeus L."	0	0	"Trollius europaeus"				
"Vaccinium uliginosum L."	"2cd4p9h.cy9"	"2cd4p9h.cy9"	"Vaccinium uliginosum L."	0	0	"Vaccinium uliginosum"				
"Valerianella carinata Loisel."	"2cd4p9h.cyc"	"2cd4p9h.cyc"	"Valerianella carinata Loisel."	0	0	"Valerianella carinata"				
"Verbascum lychnitis L."	"2cd4p9h.cyf"	"2cd4p9h.cyf"	"Verbascum lychnitis L."	0	0	"Verbascum lychnitis"				
"Verbascum virgatum Stokes"	"2cd4p9h.cyv"	"2cd4p9h.cyv"	"Verbascum virgatum Stokes"	0	0	"Verbascum virgatum"				
"Veronica officinalis L."	"2cd4p9h.cyx"	"2cd4p9h.cyx"	"Veronica officinalis L."	0	0	"Veronica officinalis"				
"Veronica serpyllifolia L."	"2cd4p9h.cyy"	"2cd4p9h.cyy"	"Veronica serpyllifolia L."	0	0	"Veronica serpyllifolia"				
"Vicia orobus DC."	"2cd4p9h.cyz"	"2cd4p9h.cyz"	"Vicia orobus DC."	0	0	"Vicia orobus"				
"Vinca major L."	"2cd4p9h.cp2"	"2cd4p9h.cp2"	"Vinca major L."	0	0	"Vinca major"				
"Viola riviniana Rchb."	"2cd4p9h.cp8"	"2cd4p9h.cp8"	"Viola riviniana Rchb."	0	0	"Viola riviniana"				
"Viscum album L."	"2cd4p9h.cpe"	"2cd4p9h.cpe"	"Viscum album L."	0	0	"Viscum album"				
"Vulpia bromoides (L.) Gray"	"2cd4p9h.cph"	"2cd4p9h.cph"	"Vulpia bromoides (L.) Gray"	0	0	"Vulpia bromoides"				
"Aesculus hippocastanum L."	"2cd4p9h.cpk"	"2cd4p9h.cpk"	"Aesculus hippocastanum L."	0	0	"Aesculus hippocastanum"				
